Pin Number,Pin ID,Custom Name,Function,Mode, Direction,Latch,Pull Up,Pull Down,Drive Strength
1,PA00,PCUT,GPIO,Digital,In,n/a,No,No,NORMAL
2,PA01,PCOAG,GPIO,Digital,In,n/a,No,No,NORMAL
3,PA02,,DAC_VOUT,Analog,High Impedance,n/a,,,NORMAL
4,PA03,PBCOAG,GPIO,Digital,In,n/a,No,No,NORMAL
5,PB04,PBCUT,GPIO,Digital,In,n/a,No,No,NORMAL
6,PB05,V110V_mode,GPIO,Digital,In,n/a,No,No,NORMAL
9,PB06,HCOAG1,GPIO,Digital,In,n/a,No,No,NORMAL
10,PB07,HBipo,GPIO,Digital,In,n/a,No,No,NORMAL
11,PB08,LineOK,GPIO,Digital,In,n/a,No,No,NORMAL
12,PB09,VRF2,ADC_AIN3,Analog,High Impedance,n/a,,,NORMAL
13,PA04,Vtemp,ADC_AIN4/VREFP,Analog,High Impedance,n/a,,,NORMAL
14,PA05,VCQM,ADC_AIN5,Analog,High Impedance,n/a,,,NORMAL
15,PA06,IFSW,ADC_AIN6,Analog,High Impedance,n/a,,,NORMAL
16,PA07,GPIO_PA07,GPIO,Digital,In,n/a,No,No,NORMAL
17,PA08,,SERCOM2_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
18,PA09,,SERCOM2_PAD1,Digital,High Impedance,n/a,No,No,NORMAL
19,PA10,,SERCOM0_PAD2,Digital,High Impedance,n/a,No,No,NORMAL
20,PA11,,SERCOM0_PAD3,Digital,High Impedance,n/a,No,No,NORMAL
23,PB10,,SERCOM4_PAD2,Digital,High Impedance,n/a,No,No,NORMAL
24,PB11,,SERCOM4_PAD3,Digital,High Impedance,n/a,No,No,NORMAL
25,PB12,HCUT1,GPIO,Digital,In,n/a,No,No,NORMAL
26,PB13,HCOAG2,GPIO,Digital,In,n/a,No,No,NORMAL
27,PB14,HCUT2,GPIO,Digital,In,n/a,No,No,NORMAL
28,PB15,Falla_CQM,GPIO,Digital,In,n/a,No,No,NORMAL
29,PA12,RFdet,GPIO,Digital,In,n/a,No,No,NORMAL
30,PA13,CQM_OK,GPIO,Digital,In,n/a,No,No,NORMAL
31,PA14,,Available,,,,,,NORMAL
32,PA15,,Available,,,,,,NORMAL
35,PA16,,SERCOM1_PAD0,Digital,High Impedance,n/a,No,No,STRONG
36,PA17,IRF1,GPIO,Digital,In,n/a,No,No,STRONG
37,PA18,,SERCOM1_PAD2,Digital,High Impedance,n/a,No,No,STRONG
38,PA19,,SERCOM1_PAD3,Digital,High Impedance,n/a,No,No,STRONG
39,PB16,INTERRUPT_2,GPIO,Digital,In,n/a,No,No,NORMAL
40,PB17,INTERRUPT_1,GPIO,Digital,In,n/a,No,No,NORMAL
41,PA20,IRF2,GPIO,Digital,In,n/a,No,No,NORMAL
42,PA21,EN_MAIN,GPIO,Digital,Out,High,,,NORMAL
43,PA22,LATCH,GPIO,Digital,Out,High,,,NORMAL
44,PA23,TONO,GPIO,Digital,Out,Low,,,NORMAL
45,PA24,,SERCOM3_PAD2,Digital,High Impedance,n/a,No,No,NORMAL
46,PA25,,SERCOM3_PAD3,Digital,High Impedance,n/a,No,No,NORMAL
49,PB22,VFSW,GPIO,Digital,In,n/a,No,No,NORMAL
50,PB23,IPA,GPIO,Digital,In,n/a,No,No,NORMAL
51,PA27,VRF1,GPIO,Digital,In,n/a,No,No,NORMAL
53,PA28,ST_NEG,GPIO,Digital,Out,Low,,,NORMAL
57,PA30,,Available,,,,,,NORMAL
58,PA31,,Available,,,,,,NORMAL
59,PB30,IRFleak,GPIO,Digital,In,n/a,No,No,NORMAL
60,PB31,PB_31,GPIO,Digital,In,n/a,No,No,NORMAL
61,PB00,PB_00,GPIO,Digital,In,n/a,No,No,NORMAL
62,PB01,V_AUTOBIPO,ADC_AIN9,Analog,High Impedance,n/a,,,NORMAL
63,PB02,LATCH_DAC,GPIO,Digital,Out,Low,,,NORMAL
64,PB03,ENL,GPIO,Digital,Out,High,,,NORMAL
